sample_id,true_polarity,predicted_polarity,true_intensity,predicted_intensity,prob_negative,prob_neutral,prob_positive
128763$_$12,Negative,Positive,-0.6666666865348816,0.15632430557034255,0.34328703333971666,0.2929058645060067,0.36380710215427664
128763$_$3,Negative,Negative,-1.6666666269302368,-1.515846671611824,0.8750789801858405,0.08490147292662187,0.040019546887537547
128763$_$2,Neutral,Neutral,0.0,0.0,0.2256169062840341,0.6264588308297254,0.14792426288624044
128763$_$5,Neutral,Neutral,0.0,0.0,0.1690335825800114,0.6564100686140055,0.17455634880598317
128763$_$7,Negative,Negative,-0.3333333432674408,-0.9213861992724897,0.7710380106257188,0.1659453868865179,0.06301660248776346
128763$_$8,Neutral,Negative,0.0,-0.7608795693576407,0.7100404530610446,0.22072872112326128,0.06923082581569409
130456$_$11,Positive,Positive,1.6666666269302368,0.15661821623271102,0.3632892964097835,0.1573789095607041,0.4793317940295123
130456$_$3,Positive,Positive,2.3333332538604736,0.1458068910677669,0.3351072745832451,0.316186358564024,0.34870636685273093
130456$_$5,Negative,Negative,-0.3333333432674408,-1.0857474425306333,0.7853281641224855,0.16077003309039573,0.05390180278711869
130456$_$4,Neutral,Neutral,0.0,0.0,0.2280629069079013,0.6040089093400572,0.16792818375204138
130456$_$7,Negative,Negative,-0.3333333432674408,-0.9692000622917855,0.7803894401123298,0.15663800213084877,0.06297255775682135
130456$_$6,Positive,Negative,0.3333333432674408,-0.357011793787091,0.4451736878836536,0.4331431497374257,0.1216831623789208
188343$_$13,Positive,Positive,1.0,0.08052665032324341,0.34737670122279934,0.2587903753092854,0.3938329234679152
188343$_$12,Negative,Negative,-2.0,-1.6411160830812714,0.8759628536825396,0.07744573290415953,0.04659141341330083
188343$_$5,Neutral,Neutral,0.0,0.0,0.3291904623147592,0.3642330564582486,0.30657648122699216
188343$_$9,Positive,Positive,1.0,0.4109020551227457,0.20500544378293803,0.2460658366468946,0.5489287195701673
188343$_$8,Negative,Negative,-1.3333333730697632,-1.3653533356940233,0.8480740514303667,0.10475780055470346,0.047168148014929745
1HK7Nea0PFo$_$1,Neutral,Negative,0.0,-0.20374178799418807,0.495323043469148,0.30659813863142954,0.19807881789942244
216097$_$1,Negative,Negative,-1.0,-0.5806470474244392,0.5649056535863565,0.33102147037775925,0.1040728760358843
216097$_$2,Neutral,Neutral,0.0,0.0,0.08204449642500915,0.6319651060775537,0.28599039749743715
216097$_$5,Negative,Neutral,-0.3333333432674408,0.0,0.07327184653246059,0.47789743134820906,0.4488307221193303
216097$_$4,Neutral,Negative,0.0,-0.7853234379356917,0.7095047946732008,0.19726871112432848,0.0932264942024707
216097$_$7,Negative,Positive,-0.3333333432674408,0.873690098060139,0.048860055014311225,0.19484436020659948,0.7562955847790893
216097$_$8,Negative,Negative,-1.6666666269302368,-1.1739059837847943,0.8303698204922264,0.118414017698647,0.05121616180912663
223431$_$11,Negative,Negative,-1.3333333730697632,-0.6758478711137512,0.6608194972932745,0.24923418591909718,0.08994631678762836
223431$_$10,Negative,Positive,-1.0,0.9067725475640451,0.05075436043767301,0.23653474531527627,0.7127108942470507
223431$_$13,Negative,Negative,-2.3333332538604736,-1.196313061841339,0.8329149711665369,0.11964775225357678,0.04743727657988622
223431$_$0,Positive,Neutral,0.3333333432674408,0.0,0.05177813092011016,0.5352056436049663,0.4130162254749236
223431$_$5,Neutral,Neutral,0.0,0.0,0.39914497101273533,0.46177283538141506,0.13908219360584959
225770$_$3,Negative,Negative,-1.3333333730697632,-0.5627893270427319,0.5921981500264976,0.29376529893144865,0.1140365510420537
225770$_$5,Negative,Neutral,-0.3333333432674408,0.0,0.1031675330047312,0.6107334537981861,0.2860990131970827
225770$_$4,Neutral,Neutral,0.0,0.0,0.24480538002267974,0.5808925325154942,0.17430208746182616
225770$_$6,Neutral,Neutral,0.0,0.0,0.2784307806679741,0.5203048404522106,0.20126437887981535
236021$_$12,Positive,Positive,1.3333333730697632,0.6857564975402923,0.04442908919944773,0.30025932335542965,0.6553115874451226
236021$_$1,Positive,Neutral,0.3333333432674408,0.0,0.07129787292075235,0.5100049640657152,0.4186971630135326
236021$_$3,Neutral,Negative,0.0,-1.1841800813094019,0.8303513023347265,0.11576041687705786,0.0538882807882156
236021$_$2,Neutral,Positive,0.0,0.7335403151207935,0.20601599841606086,0.1752438609138949,0.6187401406700442
236021$_$5,Negative,Positive,-0.6666666865348816,0.11155089399570048,0.21408913292829884,0.3864464568659334,0.3994644102057677
236021$_$4,Positive,Negative,0.6666666865348816,-0.44529858623646273,0.661082031600711,0.16468875054996798,0.17422921784932097
237009$_$11,Negative,Negative,-3.0,-0.6722978475432196,0.6451114978617339,0.26562864882898285,0.08925985330928318
237009$_$12,Negative,Negative,-2.6666667461395264,-1.3235138174071175,0.8496355830262002,0.09534741778842976,0.05501699918537005
237009$_$4,Positive,Positive,0.3333333432674408,0.4757651363692926,0.13980728710237025,0.273788738020532,0.5864039748770977
237009$_$7,Negative,Negative,-3.0,-1.4031157468621474,0.8631781378173559,0.0865790565300592,0.050242805652584925
237009$_$9,Neutral,Negative,0.0,-0.6689071458793763,0.6774422320027785,0.20557357591878048,0.11698419207844092
241629$_$10,Negative,Negative,-1.6666666269302368,-1.5859324840110722,0.8827732016368542,0.07693368146014803,0.04029311690299782
241629$_$0,Positive,Positive,1.0,0.701826438628505,0.04038780565187993,0.26309974117285,0.6965124531752701
241629$_$3,Positive,Positive,2.3333332538604736,0.9392591336372392,0.19428709356237178,0.11513461290420048,0.6905782935334278
241629$_$5,Negative,Negative,-0.3333333432674408,-0.9133193447112189,0.7421101770862752,0.1803301222062755,0.07755970070744939
241629$_$8,Negative,Negative,-0.3333333432674408,-1.1694340154479466,0.823295952802762,0.1193994882085278,0.05730455898871006
243646$_$11,Negative,Negative,-0.6666666865348816,-0.9434667840656503,0.754494855483331,0.1835034660926225,0.062001678424046636
243646$_$12,Negative,Negative,-1.3333333730697632,-0.8740843383778631,0.7196463584254209,0.18216813806888132,0.09818550350569774
243646$_$9,Neutral,Neutral,0.0,0.0,0.08836426162464676,0.7205162288603972,0.19111950951495607
243646$_$8,Neutral,Neutral,0.0,0.0,0.07021668221538686,0.6478514706604092,0.2819318471242039
247318$_$12,Negative,Negative,-2.0,-1.3797670948606537,0.862149216739166,0.095481453612693,0.04236932964814101
247318$_$1,Neutral,Neutral,0.0,0.0,0.05516559736440169,0.5392253224235418,0.4056090802120564
247318$_$3,Negative,Neutral,-2.3333332538604736,0.0,0.376656051032889,0.5045374258656561,0.11880652310145494
247318$_$2,Negative,Neutral,-1.6666666269302368,0.0,0.1166431902518684,0.5856929897653039,0.2976638199828277
247318$_$5,Negative,Positive,-0.3333333432674408,0.3689581839755279,0.0860397710477192,0.394190733494402,0.5197694954578789
247318$_$7,Negative,Negative,-2.0,-1.3114240293557442,0.8426875949866577,0.11674610859969302,0.04056629641364922
247318$_$6,Negative,Neutral,-0.3333333432674408,0.0,0.05056426040638572,0.5108865687808682,0.438549170812746
252998$_$1,Neutral,Neutral,0.0,0.0,0.1322793460077753,0.6147096330895673,0.2530110209026573
252998$_$0,Neutral,Neutral,0.0,0.0,0.09369465168525241,0.6179202684802862,0.2883850798344614
252998$_$5,Negative,Negative,-1.3333333730697632,-1.5677182290878542,0.887071331920025,0.07141045658964454,0.04151821149033036
252998$_$4,Negative,Negative,-0.3333333432674408,-1.0354852894032778,0.7918784896569299,0.1489274279498708,0.059194082393199225
252998$_$7,Positive,Positive,1.3333333730697632,0.002210951531854105,0.2998119225602669,0.20994115305576358,0.4902469243839695
252998$_$8,Negative,Neutral,-1.6666666269302368,0.0,0.2018481793222973,0.6127776512407428,0.1853741694369599
257247$_$10,Negative,Negative,-0.3333333432674408,-1.124306488991611,0.8066532793737864,0.14269917403955507,0.050647546586658654
257247$_$12,Negative,Negative,-1.6666666269302368,-0.9657636555964709,0.786249457660539,0.15424674576765254,0.05950379657180837
257247$_$2,Neutral,Neutral,0.0,0.0,0.07921167153583904,0.6349626921405377,0.2858256363236233
258654$_$1,Negative,Negative,-1.3333333730697632,-1.181185675948987,0.7934450831606907,0.13424550120127682,0.07230941563803249
258654$_$3,Negative,Negative,-2.3333332538604736,-1.26501750334677,0.8008601946365842,0.11137775363310029,0.08776205173031547
258654$_$4,Neutral,Neutral,0.0,0.0,0.0802433063254066,0.6105467027683116,0.3092099909062818
266791$_$24,Negative,Negative,-1.6666666269302368,-1.1072449371729352,0.8256234925735277,0.12178035550084583,0.052596151925626375
266791$_$20,Positive,Positive,0.6666666865348816,0.7205129844194909,0.10714840939580988,0.26721352621505834,0.6256380643891317
266791$_$21,Negative,Negative,-1.6666666269302368,-0.8796108346813076,0.7680306252143684,0.16122396731752767,0.07074540746810383
266791$_$23,Negative,Positive,-2.6666667461395264,0.30630409314715173,0.07596104634463843,0.42823535928393164,0.4958035943714299
266791$_$29,Negative,Neutral,-1.6666666269302368,0.0,0.09173761945658879,0.6486741405845795,0.2595882399588317
266791$_$3,Positive,Neutral,1.0,0.0,0.3199357905881191,0.5203787256413953,0.15968548377048558
266791$_$5,Negative,Negative,-2.3333332538604736,-0.845170254365413,0.7393115270338643,0.17463242504599163,0.08605604792014404
266791$_$4,Negative,Negative,-1.6666666269302368,-0.742065008727177,0.6823918431961693,0.23782917955744906,0.07977897724638172
266791$_$6,Neutral,Neutral,0.0,0.0,0.1255342575901382,0.5882232190897428,0.28624252332011896
266791$_$8,Negative,Negative,-1.3333333730697632,-0.352710517722768,0.4701589883663646,0.4176385106285942,0.11220250100504103
266791$_$11,Positive,Negative,1.0,-0.02526255530045205,0.3851189575397902,0.31101605577655766,0.30386498668365214
266791$_$14,Negative,Positive,-1.3333333730697632,0.2377551193900081,0.22577519668985555,0.33534879257285855,0.43887601073728605
270254$_$23,Negative,Negative,-1.6666666269302368,-0.3446096763574531,0.4978321361213867,0.3212294545258872,0.1809384093527261
270254$_$0,Neutral,Positive,0.0,0.41346016848634154,0.06396342239965401,0.3972983816580983,0.5387381959422477
270254$_$6,Positive,Neutral,0.6666666865348816,0.0,0.3049452694543905,0.4278111056976211,0.26724362484798847
270254$_$8,Negative,Negative,-1.3333333730697632,-1.5502331867784582,0.8793130237241956,0.08011109943321879,0.04057587684258568
270254$_$11,Neutral,Positive,0.0,0.3976524457497138,0.0552522386752711,0.4218708707060246,0.5228768906187043
270254$_$14,Negative,Neutral,-1.6666666269302368,0.0,0.17120205693455265,0.5885955087472167,0.24020243431823068
270254$_$16,Negative,Negative,-0.6666666865348816,-0.29686741282461604,0.4659266329052186,0.38455383842706625,0.14951952866771517
272624$_$10,Negative,Negative,-1.6666666269302368,-0.9678965151578447,0.7751018434746009,0.1632847501367458,0.06161340638865334
272624$_$13,Positive,Positive,0.6666666865348816,0.9903594110578975,0.07581809303714801,0.2073766514373887,0.7168052555254634
272624$_$12,Negative,Negative,-1.0,-0.5883361374210883,0.6256033894450892,0.2760818477783257,0.09831476277658507
272624$_$16,Neutral,Neutral,0.0,0.0,0.3909684366508112,0.3972812783674314,0.2117502849817574
272624$_$18,Positive,Neutral,0.3333333432674408,0.0,0.08392475209853693,0.6079401830105556,0.3081350648909074
272624$_$2,Neutral,Neutral,0.0,0.0,0.07064457438590667,0.5520049519590047,0.3773504736550886
272624$_$6,Negative,Neutral,-0.6666666865348816,0.0,0.16848256148462662,0.5196890184115316,0.3118284201038418
272624$_$9,Negative,Negative,-1.0,-0.16399879869835643,0.37295116744695644,0.2620846572044159,0.3649641753486277
272624$_$8,Negative,Negative,-1.6666666269302368,-0.8730875361539467,0.7494746296558076,0.17534064741859626,0.07518472292559605
273539$_$3,Negative,Negative,-2.6666667461395264,-1.088960355047531,0.789259500875381,0.13987957065945497,0.0708609284651639
273539$_$2,Neutral,Neutral,0.0,0.0,0.08649911811036774,0.6840939011509475,0.22940698073868485
273539$_$9,Negative,Positive,-2.3333332538604736,0.04320280735380423,0.3239751755178408,0.1749842525259476,0.5010405719562117
290546$_$3,Neutral,Negative,0.0,-0.25808225554251213,0.4850200343964881,0.3480286885898196,0.1669512770136923
290546$_$5,Negative,Negative,-1.0,-0.7531046086935907,0.71426367764292,0.20981599635484163,0.07592032600223833
290546$_$7,Negative,Neutral,-0.3333333432674408,0.0,0.26946320653433525,0.4045566630412898,0.32598013042437496
290546$_$6,Neutral,Neutral,0.0,0.0,0.2931552078720804,0.48807860419311444,0.21876618793480515
2S00zYaVrtc$_$10,Negative,Negative,-2.6666667461395264,-0.5487042629563033,0.6486898240967265,0.2155590349356876,0.135751140967586
2S00zYaVrtc$_$12,Positive,Positive,2.0,1.399053104931078,0.02672272669276031,0.11088707687140138,0.8623901964358383
2S00zYaVrtc$_$20,Positive,Positive,1.3333333730697632,1.6720740941563028,0.022896778355375614,0.0785246990862185,0.898578522558406
2S00zYaVrtc$_$17,Negative,Positive,-0.3333333432674408,0.8434296589634374,0.05561577452334166,0.22705057922712055,0.7173336462495379
2S00zYaVrtc$_$5,Positive,Positive,1.6666666269302368,1.626562536138384,0.02098815210612657,0.07942655234122024,0.8995852955526532
2S00zYaVrtc$_$4,Positive,Positive,1.3333333730697632,1.3667450721098997,0.028058977274000342,0.11983890019078788,0.8521021225352119
2Xt31_d0XEE$_$2,Positive,Positive,2.0,1.5320757328140227,0.022061044398486062,0.09308574014994242,0.8848532154515715
31474$_$11,Negative,Neutral,-1.3333333730697632,0.0,0.1281742351101135,0.6266946750470288,0.2451310898428577
31474$_$14,Neutral,Negative,0.0,-0.24086060691094452,0.49520250589525777,0.2383449879542737,0.2664525061504684
31474$_$0,Positive,Positive,0.3333333432674408,0.41607103162918513,0.049291289529506004,0.37232316972262863,0.5783855407478653
31474$_$3,Neutral,Neutral,0.0,0.0,0.16429612263068338,0.5798208701227002,0.2558830072466164
31474$_$6,Negative,Negative,-2.6666667461395264,-1.618669283547132,0.8834878218076584,0.07854297117783554,0.03796920701450594
31474$_$9,Negative,Negative,-1.0,-0.6819084868473084,0.5783917705146394,0.3083189232369442,0.11328930624841653
31474$_$8,Neutral,Negative,0.0,-1.0080799496010027,0.779168454065825,0.16886187899224953,0.05196966694192542
32681$_$1,Neutral,Negative,0.0,-0.5743500462918696,0.6429370339286309,0.2320325563253057,0.12503040974606333
32681$_$3,Negative,Negative,-2.6666667461395264,-1.339089113518551,0.8496678714611426,0.09989613504901006,0.05043599348984737
32681$_$5,Positive,Negative,0.3333333432674408,-1.2798257804768782,0.8350409109037759,0.10848689846296802,0.056472190633256
32681$_$6,Negative,Negative,-1.0,-0.9419113372643593,0.7476517566920206,0.18199789832623905,0.07035034498174048
33170$_$1,Positive,Neutral,0.3333333432674408,0.0,0.2857920199417919,0.5376517128341816,0.17655626722402662
33170$_$3,Negative,Positive,-2.0,0.23977265022766764,0.3531004051905405,0.1865770849041977,0.46032250990526175
33170$_$4,Negative,Negative,-2.0,-0.5488209882385628,0.5964538673285719,0.22657333799220838,0.17697279467921984
3MFNIag0wNE$_$12,Negative,Negative,-1.0,-1.097662532570633,0.7991962238032847,0.13850767002025258,0.06229610617646276
3MFNIag0wNE$_$14,Negative,Negative,-2.0,-1.5280144373410607,0.8794675841623967,0.07922711544414991,0.04130530039345348
3MFNIag0wNE$_$16,Negative,Neutral,-0.3333333432674408,0.0,0.09470744028968005,0.49970087999180207,0.405591679718518
3MFNIag0wNE$_$7,Negative,Negative,-1.0,-0.27089560083093794,0.5014606359990766,0.30190416151312177,0.19663520248780156
3V2qm0rw920$_$11,Positive,Positive,1.0,0.5188313537024459,0.04608557747881675,0.3260363141717045,0.6278781083494788
3V2qm0rw920$_$13,Positive,Positive,3.0,1.5169849338559402,0.021698931740669364,0.09105281434651098,0.8872482539128197
3V2qm0rw920$_$3,Positive,Positive,0.3333333432674408,0.6906511719916698,0.04505711343200452,0.27123695539393183,0.6837059311740636
3j94B0pzSVs$_$12,Positive,Positive,1.6666666269302368,1.2922361782046046,0.022219893940742,0.11417690308695762,0.8636032029723003
3j94B0pzSVs$_$17,Negative,Negative,-1.3333333730697632,-0.5269636341817353,0.6435878963355408,0.2602942933901111,0.09611781027434806
3j94B0pzSVs$_$1,Neutral,Positive,0.0,0.35105529966421484,0.1054080547944587,0.3957946739967306,0.4987972712088107
3j94B0pzSVs$_$0,Neutral,Neutral,0.0,0.0,0.0726918000932188,0.5862949643592418,0.3410132355475393
4cFeG2ydm9A$_$8,Positive,Positive,1.0,1.0330688237206542,0.030498482426272015,0.17071212569072264,0.7987893918830054
4dV3slGSc60$_$10,Positive,Positive,1.0,0.7474107236017417,0.03482244191894162,0.2550729564363634,0.710104601644695
4dV3slGSc60$_$12,Positive,Positive,0.6666666865348816,0.7211136707263535,0.03768870308960603,0.2671047111204013,0.6952065857899926
4dV3slGSc60$_$22,Positive,Positive,1.6666666269302368,0.9698344802035549,0.0326023279431563,0.19987716800412386,0.7675205040527199
4dV3slGSc60$_$9,Positive,Positive,1.6666666269302368,0.5642810979438301,0.04324232945537832,0.29740500429168665,0.6593526662529351
4dV3slGSc60$_$8,Positive,Positive,1.0,1.0422870304476983,0.036025288286699875,0.16283335340267457,0.8011413583106255
50103$_$3,Negative,Negative,-2.0,-1.4544906858248121,0.8666908204940778,0.0881690231887403,0.04514015631718188
5B0PQx3Ep3k$_$5,Positive,Positive,1.3333333730697632,1.2871988926360174,0.029624982928799358,0.13258588768125892,0.8377891293899418
5O1W39o56gg$_$1,Neutral,Positive,0.0,0.3404010642464968,0.044707393502316145,0.4102058256113261,0.5450867808863578
5O1W39o56gg$_$2,Positive,Positive,0.6666666865348816,0.40942717381735705,0.048472737652392975,0.38585858991431005,0.565668672433297
5O1W39o56gg$_$9,Positive,Positive,0.3333333432674408,1.1237815142251486,0.02377408073217507,0.14610715211784803,0.8301187671499769
5i6AgQSjXO4$_$3,Positive,Positive,0.6666666865348816,0.36822538626040346,0.04631731796524495,0.38436464250430175,0.5693180395304532
5i6AgQSjXO4$_$2,Neutral,Positive,0.0,0.7656018621650286,0.03990187318018383,0.2360941312459353,0.7240039955738808
5i6AgQSjXO4$_$6,Neutral,Neutral,0.0,0.0,0.08174068361424472,0.6346304779657929,0.2836288384199624
5kaCGzjYukM$_$0,Negative,Positive,-0.3333333432674408,0.30975452044234036,0.09110758531145585,0.42502278206440613,0.483869632624138
5kaCGzjYukM$_$3,Negative,Negative,-1.6666666269302368,-0.39318240011353345,0.5684415412666614,0.3095116129006558,0.1220468458326827
5kaCGzjYukM$_$2,Negative,Negative,-0.3333333432674408,-0.7621601999712586,0.7441269741638373,0.17345858637253775,0.08241443946362483
5kaCGzjYukM$_$5,Negative,Negative,-2.3333332538604736,-1.0308245709407144,0.8021266351620254,0.13346105451410056,0.06441231032387414
5kaCGzjYukM$_$7,Negative,Positive,-0.6666666865348816,0.9952575261867632,0.042960470371595866,0.17672921286892798,0.7803103167594763
6KvG5VbLalY$_$9,Neutral,Positive,0.0,0.3677677914747909,0.07705980550035973,0.41973713969563015,0.5032030548040101
6ZA8I83x-oY$_$0,Neutral,Neutral,0.0,0.0,0.08801113794247055,0.5058091631744465,0.40617969888308303
6ZA8I83x-oY$_$2,Positive,Positive,2.0,1.2978271060026947,0.02852580824868842,0.13207566530596962,0.8393985264453419
6hFiTU77Sm0$_$1,Neutral,Positive,0.0,0.3141225195795281,0.0969373155271448,0.4289472780947792,0.4741154063780759
6hFiTU77Sm0$_$2,Neutral,Neutral,0.0,0.0,0.19374026588474536,0.4977959651909967,0.3084637689242578
6uPGcKTpC4I$_$1,Neutral,Positive,0.0,0.5609022919028469,0.057500345794310986,0.32424226538325557,0.6182573888224334
6uPGcKTpC4I$_$2,Neutral,Positive,0.0,0.6408677637965723,0.07574302012456664,0.2879928526157137,0.6362641272597196
6uPGcKTpC4I$_$6,Positive,Positive,1.3333333730697632,0.5349317049358298,0.04179982155323151,0.3453127573811176,0.6128874210656509
70280$_$11,Negative,Negative,-1.6666666269302368,-1.1760189324512393,0.8072534557807218,0.13543575842165304,0.057310785797625184
70280$_$3,Negative,Negative,-0.6666666865348816,-0.5646284858877473,0.6046406434372844,0.29788012231428584,0.09747923424842968
70280$_$4,Neutral,Positive,0.0,0.6347185470778185,0.05544698790696714,0.36680261223848093,0.5777503998545519
70280$_$6,Negative,Negative,-1.3333333730697632,-0.4917854716827795,0.5613243171766681,0.24160244842917358,0.19707323439415836
75RGHaxmUK8$_$3,Positive,Positive,0.3333333432674408,0.7409011130829628,0.028887300769491777,0.2439123720600852,0.7272003271704229
75RGHaxmUK8$_$5,Positive,Neutral,0.3333333432674408,0.0,0.08682754142361933,0.6736489838217916,0.2395234747545891
7_K3F-lAv1k$_$2,Neutral,Positive,0.0,0.856078864370007,0.06270960198363468,0.2459756889902341,0.6913147090261312
7r4vRxKLFCA$_$6,Negative,Positive,-0.6666666865348816,1.0247615002558064,0.034086402445275596,0.17687795083599697,0.7890356467187275
80566$_$1,Neutral,Positive,0.0,0.36573978866868084,0.07171259003210546,0.4175050798632263,0.5107823301046682
80566$_$0,Neutral,Neutral,0.0,0.0,0.07177012331217753,0.6233091145389051,0.30492076214891733
80566$_$3,Positive,Positive,0.3333333432674408,0.3904039885250922,0.052713514317847175,0.4126361136147446,0.5346503720674082
80566$_$2,Positive,Positive,0.6666666865348816,0.557904073841659,0.050497489552189266,0.3213230130411098,0.628179497406701
80566$_$4,Positive,Positive,1.3333333730697632,1.0014751398945376,0.09674221908240602,0.20172957192146762,0.7015282089961263
80566$_$6,Neutral,Negative,0.0,-0.6256591245584218,0.5985103822784131,0.27546388118775067,0.12602573653383614
80855$_$11,Neutral,Neutral,0.0,0.0,0.08051637343512974,0.633303491742238,0.2861801348226323
80855$_$10,Positive,Neutral,0.3333333432674408,0.0,0.09724592251751332,0.6622820484728386,0.24047202900964806
80855$_$12,Neutral,Neutral,0.0,0.0,0.43830526026358074,0.4490035364916433,0.11269120324477591
80855$_$15,Positive,Positive,2.0,1.5076029446331667,0.02874245724007246,0.10977298533422915,0.8614845574256984
80855$_$17,Neutral,Negative,0.0,-1.1770182483557377,0.8300280503503583,0.11975604278068053,0.05021590686896117
80855$_$0,Neutral,Neutral,0.0,0.0,0.09650802636303255,0.6729580123129562,0.23053396132401116
80855$_$3,Neutral,Positive,0.0,0.3537220919684204,0.049161083414013124,0.44983058562688777,0.501008330959099
80855$_$2,Positive,Neutral,1.0,0.0,0.30754316818065475,0.5119732875998194,0.18048354421952592
80855$_$7,Neutral,Neutral,0.0,0.0,0.3487518166822527,0.5046596677609213,0.146588515556826
80855$_$20,Positive,Neutral,1.0,0.0,0.12584445114230863,0.5017482625716086,0.3724072862860827
